Epoch,Train Loss,Test Loss,Test Accuracy,Test F1 Score
59,0.16242587566579142,0.17365277179854005,0.9539413030116779,"[0.95320126 0.96406371 0.96770321 0.94326991 0.96804922 0.95323511
 0.93777999 0.95587135 0.93549373 0.92142419]"
60,0.16535483609878315,0.17763327097390866,0.9534035033804549,"[0.95054008 0.96376812 0.9705068  0.93841847 0.96809986 0.94972305
 0.93815988 0.95543938 0.93397648 0.92510743]"
61,0.16459426735323832,0.17562219359727088,0.9521358328211432,"[0.95202952 0.96262231 0.96750299 0.93784916 0.9637224  0.95079899
 0.94174265 0.94852574 0.93155776 0.92599502]"
62,0.1621733575382802,0.17388836721664716,0.9542870313460357,"[0.94966443 0.96577279 0.97318287 0.93733636 0.96599722 0.95119329
 0.94314721 0.95954331 0.93289395 0.92063492]"
63,0.16074364977871639,0.1863236690000771,0.9499462200368777,"[0.94187026 0.96191987 0.96649916 0.93524925 0.96858328 0.95049082
 0.9331374  0.94780286 0.92942989 0.91888545]"
64,0.16013108884245805,0.17790542104233975,0.9524047326367547,"[0.95108077 0.96511628 0.96934132 0.9330254  0.96871926 0.95118846
 0.94209466 0.95537028 0.92694756 0.91547147]"
65,0.16076038657511565,0.17383950591297992,0.9540565457897972,"[0.95208214 0.96425424 0.97157311 0.93714087 0.96893668 0.95288401
 0.94327309 0.9574521  0.93115159 0.9204236 ]"
66,0.16173554672465312,0.17323404281516344,0.9546711739397664,"[0.95602185 0.9659691  0.97097944 0.94049702 0.96568047 0.95025729
 0.93903048 0.95825147 0.93183201 0.9283755 ]"
67,0.16018385082375078,0.17920854562216912,0.9523279041180086,"[0.95319635 0.96540911 0.97196713 0.93452694 0.96729158 0.94921041
 0.93905192 0.95920398 0.92610539 0.9089831 ]"
68,0.16186943312382682,0.17386409932015934,0.9529425322679779,"[0.9473091  0.96462451 0.96523419 0.93437873 0.96848365 0.94952023
 0.94102694 0.95708261 0.93288177 0.93483709]"
69,0.15974830681374996,0.17207067327478875,0.9545175169022742,"[0.95520685 0.9661284  0.97077725 0.93711897 0.96929825 0.95510377
 0.94226443 0.95769039 0.92384593 0.92661959]"
70,0.1591976707156949,0.18556296868912633,0.9500614628149969,"[0.94259989 0.95785219 0.96635717 0.93428871 0.96400875 0.95178916
 0.93973493 0.951417   0.93452198 0.92163597]"
